index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
56,VC,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,57,1.0,2025-01-18
57,VC,RIT,Vassar Brewers,Turnover,N/A,Kreekor Karageuzian,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,58,1.0,2025-01-18
58,VC,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,59,1.0,2025-01-18
59,VC,RIT,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,60,4.0,2025-01-18
60,VC,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,61,4.0,2025-01-18
61,VC,RIT,Vassar Brewers,Turnover,To Basket,Nathan Denham,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,62,1.0,2025-01-18
63,VC,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,64,4.0,2025-01-18
64,VC,RIT,Vassar Brewers,2pMa,To Basket,Nathan Denham,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,65,1.0,2025-01-18
65,VC,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,High,Off,Nolan Smih,Spot Ups,Right,Drive,Liberty League,Liberty League,66,1.0,2025-01-18
66,VC,RIT,Vassar Brewers,3pmi,No Dribble Jumper,Avery Lee,PNR,High,Off,Alex Walters,Spot Ups,N/A,Shot,Liberty League,Liberty League,67,4.0,2025-01-18
67,VC,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,68,1.0,2025-01-18
68,VC,RIT,Vassar Brewers,Turnover,N/A,Shea Fitzgerald,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,69,1.0,2025-01-18
69,VC,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,70,1.0,2025-01-18
71,VC,RIT,Vassar Brewers,2pMa,To Basket,Nathan Denham,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,72,1.0,2025-01-18
72,VC,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,73,4.0,2025-01-18
73,VC,RIT,Vassar Brewers,2pMa,Dribble Jumper,Kreekor Karageuzian,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,74,3.0,2025-01-18
74,VC,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Iso,Left,N/A,Chase Dickens,Spot Ups,N/A,Shot,Liberty League,Liberty League,75,4.0,2025-01-18
75,VC,RIT,Vassar Brewers,2pMa,To Basket,Kreekor Karageuzian,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,76,1.0,2025-01-18
76,VC,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Nolan Smih,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,77,1.0,2025-01-18
77,VC,RIT,Vassar Brewers,2pmi,To Basket,Nathan Denham,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,78,1.0,2025-01-18
78,VC,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,79,1.0,2025-01-18
79,VC,RIT,Vassar Brewers,3pMa,Dribble Jumper,Luke Adams,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,4.0,2025-01-18
80,VC,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,81,4.0,2025-01-18
81,VC,RIT,Vassar Brewers,3pMa,Dribble Jumper,Shea Fitzgerald,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,82,4.0,2025-01-18
82,VC,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,83,4.0,2025-01-18
83,VC,RIT,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,84,4.0,2025-01-18
84,VC,RIT,Vassar Brewers,3pmi,Dribble Jumper,Avery Lee,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,85,4.0,2025-01-18
85,VC,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Chase Dickens,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,86,4.0,2025-01-18
86,VC,RIT,Vassar Brewers,2pMa,Dribble Jumper,Sebastian Medina,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,87,2.0,2025-01-18
88,VC,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Kenny Wilburn,Post,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,89,1.0,2025-01-18
89,VC,RIT,Vassar Brewers,3pmi,No Dribble Jumper,Avery Lee,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,90,4.0,2025-01-18
90,VC,RIT,Rochester Institute of Technology Tigers,2pmi,N/A,Kenny Wilburn,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,91,1.0,2025-01-18
91,VC,RIT,Vassar Brewers,2pmi,To Basket,Shea Fitzgerald,PNR,Right,N/A,Kreekor Karageuzian,P&R Roll Man,N/A,Slips,Liberty League,Liberty League,92,1.0,2025-01-18
92,VC,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,93,1.0,2025-01-18
93,VC,RIT,Vassar Brewers,2pMa,To Basket,Kreekor Karageuzian,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,94,1.0,2025-01-18
94,VC,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brody Brown,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,95,1.0,2025-01-18
95,VC,RIT,Vassar Brewers,3pmi,No Dribble Jumper,Sebastian Medina,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,96,4.0,2025-01-18
96,VC,RIT,Rochester Institute of Technology Tigers,Foul,Hook Shot,Kenny Wilburn,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,97,1.0,2025-01-18
99,VC,RIT,Vassar Brewers,2pMa,To Basket,Shea Fitzgerald,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,100,1.0,2025-01-18
100,VC,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Nolan Smih,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,101,1.0,2025-01-18
102,VC,RIT,Vassar Brewers,2pMa,To Basket,Luke Adams,PNR,Right,Away,Kreekor Karageuzian,Cuts,N/A,Basket,Liberty League,Liberty League,103,1.0,2025-01-18
103,VC,RIT,Rochester Institute of Technology Tigers,And1,Drop Step,Kenny Wilburn,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,104,1.0,2025-01-18
105,VC,RIT,Vassar Brewers,2pMa,Dribble Jumper,Avery Lee,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,106,2.0,2025-01-18
