Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
HOB,PSC,Hobart College Statesmen,Turnover,N/A,Carter Meshanic,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,23,1.0,2025
HOB,PSC,PennState-Behrend,2pMa,To Basket,Nate Edwards,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,24,1.0,2025
HOB,PSC,Hobart College Statesmen,2pmi,No Dribble Jumper,Alex Moesch,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,25,2.0,2025
HOB,PSC,PennState-Behrend,2pMa,To Basket,Sam Petrarca,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,26,1.0,2025
HOB,PSC,Hobart College Statesmen,Foul,To Basket,Dorian Paki,Post,Right,N/A,Monty Nedd,Spot Ups,Right,Drive,Liberty League,SUNYAC,27,1.0,2025
HOB,PSC,PennState-Behrend,3pmi,No Dribble Jumper,Michael Sopko,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,31,4.0,2025
HOB,PSC,Hobart College Statesmen,2pMa,To Basket,Dorian Paki,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,32,1.0,2025
HOB,PSC,PennState-Behrend,3pmi,No Dribble Jumper,Nate Edwards,PNR,High,Off,Isaac DeGregorio,Spot Ups,N/A,Shot,Liberty League,SUNYAC,33,4.0,2025
HOB,PSC,PennState-Behrend,2pMa,To Basket,Nate Edwards,PNR,Right,Off,Sam Petrarca,Spot Ups,Left,Drive,Liberty League,SUNYAC,35,1.0,2025
HOB,PSC,Hobart College Statesmen,2pmi,To Basket,Dorian Paki,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,36,1.0,2025
HOB,PSC,PennState-Behrend,Turnover,N/A,Sam Petrarca,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,37,1.0,2025
HOB,PSC,Hobart College Statesmen,3pmi,No Dribble Jumper,Monty Nedd,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,38,4.0,2025
HOB,PSC,Hobart College Statesmen,Foul,To Basket,Monty Nedd,Off Screens,Right,Flare,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,40,1.0,2025
HOB,PSC,PennState-Behrend,2pmi,To Basket,Dolan Waldo,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,43,1.0,2025
HOB,PSC,PennState-Behrend,2pMa,To Basket,Dolan Waldo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,44,1.0,2025
