index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
174,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,175,4.0,2024-12-03
175,BRO,RIT,Brockport Golden Eagles,2pmi,Dribble Jumper,Jakhi Lucas,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,176,2.0,2024-12-03
176,BRO,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Empire 8,Liberty League,177,1.0,2024-12-03
177,BRO,RIT,Brockport Golden Eagles,3pMa,No Dribble Jumper,Zachary Rice,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Empire 8,Liberty League,178,4.0,2024-12-03
178,BRO,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,PNR,Right,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,179,1.0,2024-12-03
179,BRO,RIT,Brockport Golden Eagles,Turnover,N/A,Cole Harding,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,180,1.0,2024-12-03
180,BRO,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Empire 8,Liberty League,181,1.0,2024-12-03
184,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Colby Jordan,PNR,High,Off,Zachary Rice,P&R Roll Man,Right,Pop,Empire 8,Liberty League,185,1.0,2024-12-03
185,BRO,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Brody Brown,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,186,1.0,2024-12-03
188,BRO,RIT,Brockport Golden Eagles,3pmi,No Dribble Jumper,Christian Amica,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,189,4.0,2024-12-03
189,BRO,RIT,Brockport Golden Eagles,2pMa,To Basket,Tony Arnold,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,190,1.0,2024-12-03
190,BRO,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,191,1.0,2024-12-03
191,BRO,RIT,Brockport Golden Eagles,Turnover,N/A,Colby Jordan,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,192,1.0,2024-12-03
