index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
51,VC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Nick Padilla,Iso,Top,N/A,Charlie Fantom,Spot Ups,N/A,Shot,Liberty League,Liberty League,52,4.0,2025-01-21
52,VC,SKD,Vassar Brewers,2pmi,To Basket,Kreekor Karageuzian,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,53,1.0,2025-01-21
54,VC,SKD,Vassar Brewers,3pmi,No Dribble Jumper,Avery Lee,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,55,4.0,2025-01-21
56,VC,SKD,Vassar Brewers,2pMa,To Basket,Avery Lee,PNR,Left,Away,Nathan Denham,Spot Ups,Left,Drive,Liberty League,Liberty League,57,1.0,2025-01-21
57,VC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Charlie Fantom,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,58,4.0,2025-01-21
60,VC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Jack LaGarde,Post,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,61,1.0,2025-01-21
62,VC,SKD,Vassar Brewers,2pmi,N/A,Shea Fitzgerald,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,63,1.0,2025-01-21
63,VC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Nick Padilla,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,64,1.0,2025-01-21
64,VC,SKD,Vassar Brewers,2pmi,To Basket,Shea Fitzgerald,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,65,1.0,2025-01-21
65,VC,SKD,Skidmore Thoroughbreds,3pMa,No Dribble Jumper,Fumani Sithole,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,66,4.0,2025-01-21
66,VC,SKD,Vassar Brewers,Foul,To Basket,Eric Zhang,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,67,1.0,2025-01-21
69,VC,SKD,Skidmore Thoroughbreds,Foul,To Basket,Charlie Fantom,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,70,1.0,2025-01-21
72,VC,SKD,Vassar Brewers,2pmi,To Basket,Sacha Greenberg,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,73,1.0,2025-01-21
