index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
90,UMM,Bar,Bard College,3pmi,Dribble Jumper,Laz Panagiotounis,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,91,4.0,2025-01-02
91,UMM,Bar,US Merchant Marine Academy,2pmi,N/A,Clark Castleberry,Post,Left,Face Up,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,92,1.0,2025-01-02
92,UMM,Bar,Bard College,Foul,To Basket,Lucas Tovar,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,93,1.0,2025-01-02
95,UMM,Bar,US Merchant Marine Academy,3pMa,No Dribble Jumper,Drew Zalescik,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,96,4.0,2025-01-02
96,UMM,Bar,Bard College,Turnover,N/A,Ahmad Rauf,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,97,1.0,2025-01-02
97,UMM,Bar,US Merchant Marine Academy,Foul,To Basket,Mason Lavergne,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,98,1.0,2025-01-02
101,UMM,Bar,Bard College,2pmi,To Basket,Laz Panagiotounis,PNR,Left,Off,Jalen Umstead,P&R Roll Man,N/A,Roll,UNKNOWN,Liberty League,102,1.0,2025-01-02
102,UMM,Bar,US Merchant Marine Academy,3pmi,No Dribble Jumper,Drew Zalescik,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,103,4.0,2025-01-02
104,UMM,Bar,US Merchant Marine Academy,3pmi,No Dribble Jumper,Drew Zalescik,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,105,4.0,2025-01-02
105,UMM,Bar,Bard College,3pmi,No Dribble Jumper,Ahmad Rauf,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,106,4.0,2025-01-02
106,UMM,Bar,US Merchant Marine Academy,3pmi,No Dribble Jumper,Max Koeppl,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,107,4.0,2025-01-02
107,UMM,Bar,Bard College,3pmi,No Dribble Jumper,Laz Panagiotounis,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,108,4.0,2025-01-02
109,UMM,Bar,US Merchant Marine Academy,2pMa,Hook Shot,Clark Castleberry,Post,Middle,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,110,1.0,2025-01-02
110,UMM,Bar,Bard College,3pmi,No Dribble Jumper,Sean Wilcox,Post,Left,Left Shoulder,Laz Panagiotounis,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,111,4.0,2025-01-02
111,UMM,Bar,US Merchant Marine Academy,2pmi,N/A,Clark Castleberry,Post,Left,Face Up,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,112,1.0,2025-01-02
112,UMM,Bar,Bard College,2pMa,To Basket,Rowan Heinze,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,113,1.0,2025-01-02
113,UMM,Bar,US Merchant Marine Academy,2pmi,To Basket,Drew Zalescik,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,114,1.0,2025-01-02
114,UMM,Bar,Bard College,2pMa,To Basket,Azriel Almodovar,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,115,1.0,2025-01-02
115,UMM,Bar,US Merchant Marine Academy,2pMa,To Basket,Drew Zalescik,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,116,1.0,2025-01-02
116,UMM,Bar,Bard College,2pMa,To Basket,Rowan Heinze,Iso,Left,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,117,1.0,2025-01-02
117,UMM,Bar,US Merchant Marine Academy,3pmi,Dribble Jumper,Mason Lavergne,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,118,4.0,2025-01-02
118,UMM,Bar,Bard College,2pmi,To Basket,Laz Panagiotounis,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,119,1.0,2025-01-02
120,UMM,Bar,Bard College,Turnover,N/A,Laz Panagiotounis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,121,1.0,2025-01-02
121,UMM,Bar,US Merchant Marine Academy,2pMa,To Basket,Max Koeppl,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,122,1.0,2025-01-02
122,UMM,Bar,Bard College,3pmi,No Dribble Jumper,Laz Panagiotounis,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,123,4.0,2025-01-02
123,UMM,Bar,US Merchant Marine Academy,3pmi,No Dribble Jumper,Drew Zalescik,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,124,4.0,2025-01-02
124,UMM,Bar,Bard College,2pmi,No Dribble Jumper,Ahmad Rauf,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,125,3.0,2025-01-02
125,UMM,Bar,Bard College,2pmi,To Basket,Laz Panagiotounis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,126,1.0,2025-01-02
126,UMM,Bar,US Merchant Marine Academy,2pmi,To Basket,Isaac Vencel,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,127,1.0,2025-01-02
127,UMM,Bar,US Merchant Marine Academy,2pMa,To Basket,Drew Zalescik,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,128,1.0,2025-01-02
128,UMM,Bar,Bard College,Turnover,N/A,Azriel Almodovar,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,129,1.0,2025-01-02
129,UMM,Bar,US Merchant Marine Academy,3pmi,No Dribble Jumper,Mason Lavergne,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,130,4.0,2025-01-02
130,UMM,Bar,US Merchant Marine Academy,Turnover,N/A,Isaac Vencel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,131,1.0,2025-01-02
131,UMM,Bar,Bard College,3pmi,No Dribble Jumper,Laz Panagiotounis,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,132,4.0,2025-01-02
133,UMM,Bar,Bard College,3pmi,No Dribble Jumper,Rowan Heinze,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,134,4.0,2025-01-02
135,UMM,Bar,US Merchant Marine Academy,2pMa,No Dribble Jumper,Drew Zalescik,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,136,3.0,2025-01-02
