index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
19,IC,HC,Ithaca College,2pmi,To Basket,Jaylon O'Neal,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,20,1.0,2024-12-10
20,IC,HC,Ithaca College,2pMa,To Basket,Jaylon O'Neal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,21,1.0,2024-12-10
21,IC,HC,Hamilton College,2pmi,To Basket,Hank Morgan,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,22,1.0,2024-12-10
22,IC,HC,Ithaca College,Turnover,N/A,Evan Cabral,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,Liberty League,Empire 8,23,1.0,2024-12-10
23,IC,HC,Hamilton College,2pMa,To Basket,Hank Morgan,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,24,1.0,2024-12-10
25,IC,HC,Ithaca College,2pmi,Dribble Jumper,Logan Wendell,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,Empire 8,26,2.0,2024-12-10
26,IC,HC,Hamilton College,2pMa,To Basket,Teja Singh,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,27,1.0,2024-12-10
28,IC,HC,Ithaca College,2pmi,To Basket,Laurence Brady,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Empire 8,29,1.0,2024-12-10
29,IC,HC,Hamilton College,2pmi,To Basket,Teja Singh,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,30,1.0,2024-12-10
30,IC,HC,Ithaca College,2pmi,Dribble Jumper,Logan Wendell,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,31,2.0,2024-12-10
31,IC,HC,Ithaca College,2pMa,To Basket,Jose Padilla,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,32,1.0,2024-12-10
32,IC,HC,Hamilton College,3pMa,No Dribble Jumper,Matthew Rideout,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,33,4.0,2024-12-10
33,IC,HC,Ithaca College,3pmi,No Dribble Jumper,Cole Wissink,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,34,4.0,2024-12-10
34,IC,HC,Hamilton College,3pmi,No Dribble Jumper,Nate Raub,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,35,4.0,2024-12-10
