Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
CU,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Jake Walsh,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,48,1.0,2025
CU,SKD,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matthew Parent,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,49,4.0,2025
CU,SKD,Clarkson University Golden Knights,Foul,To Basket,Ben Rappa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,50,1.0,2025
CU,SKD,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Nick Padilla,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,53,4.0,2025
CU,SKD,Clarkson University Golden Knights,2pmi,To Basket,Ben Rappa,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,54,1.0,2025
CU,SKD,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Nick Padilla,PNR,High,Off,Hakeem Daphnis,Spot Ups,Right,Drive,Liberty League,Liberty League,56,3.0,2025
CU,SKD,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matthew Parent,PNR,Right,Off,Jack Dalgety,Spot Ups,N/A,Shot,Liberty League,Liberty League,57,4.0,2025
CU,SKD,Clarkson University Golden Knights,Turnover,N/A,Jack Dalgety,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,59,1.0,2025
CU,SKD,Skidmore Thoroughbreds,Turnover,N/A,Jake Walsh,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,60,1.0,2025
CU,SKD,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matthew Parent,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,61,4.0,2025
