index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
49,AUK,VC,Vassar Brewers,2pmi,To Basket,Nathan Denham,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,50,1.0,2024-11-09
50,AUK,VC,Arcadia University Knights,2pmi,To Basket,Tymir Smalls,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,51,1.0,2024-11-09
51,AUK,VC,Vassar Brewers,3pmi,No Dribble Jumper,Kreekor Karageuzian,PNR,Left,Off,Sacha Greenberg,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,52,4.0,2024-11-09
52,AUK,VC,Arcadia University Knights,Turnover,N/A,Debarrin Norman,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,53,1.0,2024-11-09
53,AUK,VC,Vassar Brewers,2pMa,To Basket,Nathan Denham,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,54,1.0,2024-11-09
54,AUK,VC,Arcadia University Knights,3pMa,No Dribble Jumper,Dominic Vazquez,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,55,4.0,2024-11-09
55,AUK,VC,Vassar Brewers,3pMa,No Dribble Jumper,Avery Lee,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,56,4.0,2024-11-09
56,AUK,VC,Arcadia University Knights,2pmi,To Basket,Dominic Vazquez,PNR,Left,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,57,1.0,2024-11-09
57,AUK,VC,Vassar Brewers,3pMa,No Dribble Jumper,Avery Lee,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,58,4.0,2024-11-09
59,AUK,VC,Arcadia University Knights,2pmi,To Basket,Amyr Walker,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,60,1.0,2024-11-09
60,AUK,VC,Vassar Brewers,2pmi,Dribble Jumper,Eric Zhang,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,61,3.0,2024-11-09
61,AUK,VC,Arcadia University Knights,Turnover,N/A,Amyr Walker,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,62,1.0,2024-11-09
62,AUK,VC,Vassar Brewers,2pMa,To Basket,Kreekor Karageuzian,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,63,1.0,2024-11-09
63,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Joshua Okocha,Post,Right,Right Shoulder,Josh Parks,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,64,4.0,2024-11-09
64,AUK,VC,Vassar Brewers,2pmi,Dribble Jumper,Shea Fitzgerald,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,65,2.0,2024-11-09
65,AUK,VC,Arcadia University Knights,2pmi,No Dribble Jumper,Joshua Okocha,Iso,Top,N/A,Corey Attivo,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,66,3.0,2024-11-09
66,AUK,VC,Vassar Brewers,2pmi,To Basket,Nathan Denham,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,67,1.0,2024-11-09
68,AUK,VC,Arcadia University Knights,Turnover,N/A,Josh Parks,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,69,1.0,2024-11-09
69,AUK,VC,Vassar Brewers,Turnover,N/A,Luke Adams,PNR,High,Off,Eric Zhang,Spot Ups,Left,Drive,UNKNOWN,Liberty League,70,1.0,2024-11-09
70,AUK,VC,Arcadia University Knights,3pMa,No Dribble Jumper,Jamison Lynam,PNR,High,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,71,4.0,2024-11-09
71,AUK,VC,Vassar Brewers,2pmi,To Basket,Luke Adams,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,72,1.0,2024-11-09
72,AUK,VC,Arcadia University Knights,2pmi,To Basket,Joshua Okocha,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,73,1.0,2024-11-09
74,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Amyr Walker,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,75,4.0,2024-11-09
76,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Joshua Okocha,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,77,4.0,2024-11-09
