Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
CU,RIT,Clarkson University Golden Knights,2pMa,To Basket,Jack Dalgety,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,129,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,131,1.0,2024
CU,RIT,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Mathew Parent,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,132,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Keegan Ocorr,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,133,1.0,2024
CU,RIT,Clarkson University Golden Knights,Foul,To Basket,Jack Dalgety,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,134,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,137,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,138,1.0,2024
CU,RIT,Clarkson University Golden Knights,Turnover,N/A,Braeden Burns,Transition,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,139,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Zac Ditzel,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,140,4.0,2024
CU,RIT,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Frankie Rainville,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,141,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Keegan Ocorr,PNR,High,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,142,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Matt Caggiano,PNR,High,Off,Zac Ditzel,Spot Ups,Straight,Drive,Liberty League,Liberty League,144,4.0,2024
CU,RIT,Clarkson University Golden Knights,2pmi,To Basket,Ryan Miles-Ferguson,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,145,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,146,1.0,2024
CU,RIT,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,147,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Brock Bowen,PNR,Right,Off,Josiah Turner,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,148,1.0,2024
CU,RIT,Clarkson University Golden Knights,2pMa,Dribble Jumper,Ryan Miles-Ferguson,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,151,2.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Josiah Turner,P&R Roll Man,N/A,Pop,Liberty League,Liberty League,152,4.0,2024
CU,RIT,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Mathew Parent,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,153,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,155,3.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,PNR,High,Away,Kenny Wilburn,Spot Ups,N/A,Shot,Liberty League,Liberty League,157,4.0,2024
CU,RIT,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,158,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Keegan Ocorr,PNR,High,Off,Kenny Wilburn,Spot Ups,Straight,Drive,Liberty League,Liberty League,159,3.0,2024
CU,RIT,Clarkson University Golden Knights,3pmi,Dribble Jumper,Ryan Miles-Ferguson,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,160,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Kenny Wilburn,Post,Left,Face Up,Zac Ditzel,Spot Ups,N/A,Shot,Liberty League,Liberty League,161,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,163,4.0,2024
CU,RIT,Clarkson University Golden Knights,Foul,To Basket,Ryan Miles-Ferguson,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,164,1.0,2024
